,locus_tag,riboswitch_type,name,left,right,strand
0,ECK125145739,Cis-reg; riboswitch,TPP riboswitch (THI element),75511,75610,
1,ECK125230739,Cis-reg,RNase E 5' UTR element,1144392,1144728,
2,ECK125230740,Cis-reg; frameshift_element,DnaX ribosomal frameshifting element,493356,493420,
3,ECK125230741,Cis-reg,RtT RNA,780561,780729,
4,ECK125230742,Cis-reg,RtT RNA,780850,781016,
5,ECK125230743,Cis-reg,RtT RNA,3708448,3708581,
6,ECK125230744,Cis-reg,RtT RNA,1286888,1287019,
7,ECK125230745,Cis-reg,RtT RNA,2521359,2521484,
8,ECK125230746,Cis-reg,RtT RNA,1287363,1287494,
9,ECK125230747,Cis-reg,RtT RNA,1287066,1287197,
10,ECK125230748,Cis-reg,RtT RNA,1286710,1286841,
11,ECK125230749,Cis-reg,RtT RNA,781683,781808,
12,ECK125230750,Cis-reg; riboswitch,FMN riboswitch (RFN element),3184570,3184718,