,locus_tag,left,right,strand,class
0,ECK120010779,2738912,2738940,1,rho-independent
1,ECK120010779,2738912,2738940,1,rho-independent
2,ECK120010780,2684075,2684093,1,rho-independent
3,ECK120010781,2311610,2311624,1,rho-independent
4,ECK120010781,2311610,2311624,1,rho-independent
5,ECK120010781,2311610,2311624,1,rho-independent
6,ECK120010782,1159325,1159346,-1,rho-independent
7,ECK120010783,1113532,1113560,1,rho-independent
8,ECK120010783,1113532,1113560,1,rho-independent
9,ECK120010784,2597803,2597824,1,rho-independent