,locus_tag,attenuator_type,strand,left,right
0,ECK125143526,Transcriptional,1,200,311
1,ECK125143530,Transcriptional,1,4979,5078
2,ECK125143534,Translational,1,14134,14155
3,ECK125143536,Transcriptional,-1,21166,21255
4,ECK125143540,Transcriptional,1,20912,20982
5,ECK125143544,Translational,1,44134,44174
6,ECK125143546,Translational,1,58430,58467
7,ECK125143548,Translational,-1,63291,63309
8,ECK125143550,Translational,-1,65797,65825
9,ECK125143552,Transcriptional,-1,66677,66759
10,ECK125143556,Translational,-1,70049,70086
11,ECK125143558,Translational,-1,75480,75507
12,ECK125143560,Transcriptional,-1,83571,83686
13,ECK125143564,Transcriptional,1,87800,87902
14,ECK125143568,Translational,1,108238,108272
15,ECK125143570,Transcriptional,1,110935,111031
16,ECK125143574,Translational,-1,117572,117594
17,ECK125143576,Transcriptional,1,131314,131412
18,ECK125143580,Transcriptional,1,145010,145061
19,ECK125143583,Translational,1,169739,169758
20,ECK125143585,Transcriptional,1,174933,174995
21,ECK125143588,Transcriptional,-1,188683,188774
22,ECK125143592,Transcriptional,-1,189634,189720
23,ECK125143596,Transcriptional,1,190710,190808
24,ECK125143600,Transcriptional,1,191718,191747
25,ECK125143602,Transcriptional,1,209599,209626
26,ECK125143604,Transcriptional,-1,220046,220122
27,ECK125143608,Transcriptional,1,228977,229045
28,ECK125143612,Translational,1,244281,244322
29,ECK125143614,Translational,1,247600,247631
30,ECK125143616,Transcriptional,1,256387,256475
31,ECK125143620,Translational,-1,265229,265251
32,ECK125143622,Transcriptional,-1,265557,265652
33,ECK125143625,Transcriptional,1,285130,285228
34,ECK125143629,Transcriptional,-1,290430,290495
35,ECK125143633,Translational,-1,291355,291393
36,ECK125143635,Translational,-1,292957,292995
37,ECK125143637,Transcriptional,-1,294895,294952
38,ECK125143640,Translational,-1,302572,302589
39,ECK125143642,Transcriptional,-1,310043,310088
40,ECK125143645,Translational,-1,311347,311365
41,ECK125143647,Translational,-1,366315,366351
42,ECK125143649,Transcriptional,-1,368547,368650
43,ECK125143653,Translational,-1,378390,378414
44,ECK125143655,Transcriptional,-1,380942,380985
45,ECK125143658,Transcriptional,1,401179,401240
46,ECK125143662,Transcriptional,-1,416967,417059
47,ECK125143666,Transcriptional,1,420866,420964
48,ECK125143670,Transcriptional,1,425944,426016
49,ECK125143674,Transcriptional,1,430436,430529
50,ECK125143678,Transcriptional,1,456410,456499
51,ECK125143681,Transcriptional,1,458662,458763
52,ECK125143685,Transcriptional,1,461273,461313
53,ECK125143687,Transcriptional,1,461701,461788
54,ECK125143691,Translational,-1,465571,465589
55,ECK125143693,Translational,1,476638,476661
56,ECK125143695,Transcriptional,-1,485776,485828
57,ECK125143698,Transcriptional,1,485539,485616
58,ECK125143702,Transcriptional,1,496965,497037
59,ECK125143706,Transcriptional,1,533800,533864
60,ECK125143709,Translational,1,536539,536566
61,ECK125143711,Transcriptional,-1,546417,546529
62,ECK125143715,Transcriptional,-1,556622,556689
63,ECK125143718,Transcriptional,1,568647,568720
64,ECK125143721,Translational,1,572440,572467
65,ECK125143723,Transcriptional,1,573749,573812
66,ECK125143727,Translational,1,577370,577396
67,ECK125143729,Transcriptional,1,595450,595533
68,ECK125143733,Transcriptional,1,601714,601803
69,ECK125143737,Translational,-1,612514,612538
70,ECK125143739,Translational,-1,641884,641913
71,ECK125143741,Transcriptional,-1,644016,644109
72,ECK125143745,Transcriptional,-1,645050,645113
73,ECK125143748,Translational,-1,655976,655987
74,ECK125143750,Translational,-1,662648,662686
75,ECK125143752,Transcriptional,-1,686681,686799
76,ECK125143756,Transcriptional,-1,693493,693587
77,ECK125143760,Transcriptional,-1,702767,702800
78,ECK125143762,Transcriptional,1,705892,705973
79,ECK125143765,Transcriptional,1,715160,715243
80,ECK125143769,Transcriptional,-1,728778,728857
81,ECK125143773,Translational,1,729087,729113
82,ECK125143775,Transcriptional,1,729322,729396
83,ECK125143779,Translational,1,738970,738999
84,ECK125143781,Translational,-1,754468,754515
85,ECK125143783,Transcriptional,1,777602,777689
86,ECK125143787,Transcriptional,-1,793838,793884
87,ECK125143790,Transcriptional,1,794866,794961
88,ECK125143794,Translational,-1,809262,809301
89,ECK125143796,Transcriptional,-1,848107,848176
90,ECK125143800,Transcriptional,-1,866409,866517
91,ECK125143804,Transcriptional,1,878593,878678
92,ECK125143808,Translational,-1,882746,882776
93,ECK125143810,Translational,1,887377,887406
94,ECK125143812,Translational,1,890045,890079
95,ECK125143814,Transcriptional,1,897915,897987
96,ECK125143818,Transcriptional,-1,900687,900795
97,ECK125143822,Translational,1,922866,922883
98,ECK125143824,Translational,-1,926458,926488
99,ECK125143826,Transcriptional,-1,931018,931124
100,ECK125143830,Translational,1,937335,937350
101,ECK125143832,Transcriptional,-1,951203,951230
102,ECK125143834,Transcriptional,-1,953738,953806
103,ECK125143837,Translational,1,956724,956758
104,ECK125143839,Transcriptional,1,958689,958790
105,ECK125143843,Transcriptional,1,963629,963706
106,ECK125143847,Transcriptional,1,971548,971671
107,ECK125143851,Transcriptional,-1,989120,989220
108,ECK125143855,Transcriptional,1,998363,998476
109,ECK125143859,Translational,1,1007807,1007822
110,ECK125143861,Transcriptional,1,1015476,1015517
111,ECK125143864,Transcriptional,-1,1020076,1020158
112,ECK125143868,Transcriptional,-1,1031582,1031652
113,ECK125143872,Transcriptional,-1,1051219,1051307
114,ECK125143876,Translational,1,1051423,1051451
115,ECK125143878,Translational,1,1056237,1056257
116,ECK125143880,Transcriptional,1,1065389,1065470
117,ECK125143884,Transcriptional,1,1073969,1074062
118,ECK125143888,Translational,1,1079260,1079280
119,ECK125143890,Translational,1,1098836,1098861
120,ECK125143892,Transcriptional,1,1104855,1104949
121,ECK125143896,Translational,1,1105378,1105402
122,ECK125143898,Translational,1,1105777,1105816
123,ECK125143900,Transcriptional,1,1113485,1113563
124,ECK125143904,Transcriptional,-1,1115531,1115616
125,ECK125143908,Transcriptional,-1,1120772,1120867
126,ECK125143912,Transcriptional,-1,1122681,1122782
127,ECK125143916,Translational,-1,1123294,1123320
128,ECK125143918,Transcriptional,1,1135457,1135551
129,ECK125143922,Translational,1,1151568,1151601
130,ECK125143924,Transcriptional,1,1151809,1151900
131,ECK125143928,Translational,1,1167552,1167589
132,ECK125143930,Translational,-1,1175163,1175210
133,ECK125143932,Translational,-1,1185600,1185623
134,ECK125143934,Translational,-1,1201378,1201423
135,ECK125143936,Translational,-1,1202943,1202975
136,ECK125143938,Translational,-1,1226106,1226127
137,ECK125143940,Translational,-1,1237258,1237286
138,ECK125143942,Translational,1,1244681,1244701
139,ECK125143944,Transcriptional,1,1258542,1258658
140,ECK125143948,Transcriptional,1,1286545,1286572
141,ECK125143950,Translational,1,1293488,1293526
142,ECK125143952,Transcriptional,1,1298439,1298548
143,ECK125143956,Translational,1,1301138,1301155
144,ECK125143958,Transcriptional,1,1302730,1302863
145,ECK125143962,Transcriptional,-1,1310450,1310565
146,ECK125143966,Translational,-1,1312271,1312293
147,ECK125143968,Translational,-1,1315789,1315815
148,ECK125143970,Transcriptional,-1,1322967,1323055
149,ECK125143974,Translational,1,1323185,1323219
150,ECK125143976,Translational,1,1326820,1326833
151,ECK125143978,Transcriptional,1,1333674,1333703
152,ECK125143980,Transcriptional,-1,1346936,1347043
153,ECK125143984,Translational,-1,1351071,1351085
154,ECK125143986,Translational,-1,1351758,1351800
155,ECK125143988,Translational,-1,1357674,1357705
156,ECK125143990,Translational,1,1369644,1369686
157,ECK125143992,Translational,1,1381908,1381925
158,ECK125143994,Translational,-1,1395932,1395969
159,ECK125143996,Transcriptional,1,1395870,1395984
160,ECK125144000,Translational,1,1404695,1404740
161,ECK125144002,Transcriptional,1,1425323,1425360
162,ECK125144004,Translational,1,1426408,1426431
163,ECK125144006,Transcriptional,-1,1440956,1441085
164,ECK125144010,Transcriptional,-1,1451555,1451650
165,ECK125144014,Transcriptional,1,1473981,1474069
166,ECK125144018,Transcriptional,-1,1483021,1483067
167,ECK125144021,Transcriptional,1,1498833,1498909
168,ECK125144025,Translational,-1,1500459,1500496
169,ECK125144027,Transcriptional,1,1502196,1502275
170,ECK125144031,Translational,1,1503632,1503659
171,ECK125144033,Translational,1,1526209,1526245
172,ECK125144035,Translational,1,1531790,1531809
173,ECK125144037,Translational,-1,1535859,1535888
174,ECK125144039,Transcriptional,1,1547245,1547304
175,ECK125144043,Translational,-1,1555970,1555997
176,ECK125144045,Transcriptional,-1,1568900,1568928
177,ECK125144047,Translational,-1,1570501,1570534
178,ECK125144049,Translational,-1,1579359,1579383
179,ECK125144051,Transcriptional,-1,1598246,1598349
180,ECK125144054,Transcriptional,1,1607202,1607309
181,ECK125144058,Translational,-1,1613261,1613298
182,ECK125144060,Transcriptional,1,1629047,1629076
183,ECK125144062,Transcriptional,-1,1630962,1631067
184,ECK125144066,Translational,-1,1632290,1632314
185,ECK125144068,Transcriptional,-1,1645019,1645130
186,ECK125144072,Translational,-1,1645277,1645304
187,ECK125144074,Translational,-1,1647855,1647894
188,ECK125144076,Transcriptional,1,1649328,1649440
189,ECK125144080,Transcriptional,1,1678197,1678269
190,ECK125144083,Transcriptional,-1,1686701,1686726
191,ECK125144085,Translational,1,1689809,1689829
192,ECK125144087,Transcriptional,-1,1698063,1698130
193,ECK125144090,Transcriptional,1,1702088,1702176
194,ECK125144094,Transcriptional,1,1705682,1705755
195,ECK125144097,Translational,1,1712730,1712752
196,ECK125144099,Transcriptional,1,1714224,1714329
197,ECK125144103,Transcriptional,-1,1715899,1715987
198,ECK125144107,Translational,-1,1717247,1717264
199,ECK125144109,Translational,-1,1718031,1718054
200,ECK125144111,Transcriptional,1,1735222,1735295
201,ECK125144114,Translational,-1,1737301,1737337
202,ECK125144116,Transcriptional,1,1746520,1746601
203,ECK125144120,Translational,1,1769027,1769064
204,ECK125144122,Transcriptional,-1,1779347,1779407
205,ECK125144125,Translational,1,1781352,1781384
206,ECK125144127,Transcriptional,1,1788204,1788308
207,ECK125144131,Translational,-1,1791263,1791291
208,ECK125144133,Transcriptional,-1,1795210,1795240
209,ECK125144135,Transcriptional,-1,1799152,1799243
210,ECK125144139,Transcriptional,-1,1799359,1799405
211,ECK125144142,Translational,-1,1802585,1802617
212,ECK125144144,Transcriptional,-1,1806101,1806194
213,ECK125144148,Translational,1,1810887,1810907
214,ECK125144150,Translational,-1,1819826,1819851
215,ECK125144152,Translational,-1,1821233,1821254
216,ECK125144154,Transcriptional,1,1832232,1832312
217,ECK125144158,Translational,1,1841446,1841476
218,ECK125144160,Transcriptional,1,1850675,1850739
219,ECK125144164,Translational,-1,1853984,1854019
220,ECK125144166,Transcriptional,-1,1865670,1865724
221,ECK125144170,Transcriptional,1,1870227,1870276
222,ECK125144173,Transcriptional,-1,1880838,1880891
223,ECK125144176,Transcriptional,1,1882961,1883053
224,ECK125144180,Transcriptional,-1,1888015,1888095
225,ECK125144184,Translational,-1,1893234,1893268
226,ECK125144186,Transcriptional,1,1904724,1904789
227,ECK125144190,Transcriptional,-1,1907153,1907242
228,ECK125144193,Translational,-1,1908551,1908574
229,ECK125144195,Transcriptional,-1,1912731,1912762
230,ECK125144197,Transcriptional,-1,1930817,1930922
231,ECK125144201,Transcriptional,-1,1934724,1934833
232,ECK125144205,Transcriptional,-1,1940263,1940371
233,ECK125144209,Transcriptional,1,1959924,1960034
234,ECK125144213,Transcriptional,-1,1977207,1977305
235,ECK125144217,Translational,1,1988671,1988714
236,ECK125144219,Transcriptional,-1,1989501,1989591
237,ECK125144223,Transcriptional,-1,2012419,2012521
238,ECK125144227,Translational,1,2025464,2025508
239,ECK125144229,Translational,-1,2032326,2032346
240,ECK125144231,Translational,-1,2063346,2063370
241,ECK125144233,Transcriptional,-1,2065952,2066060
242,ECK125144237,Transcriptional,-1,2085646,2085743
243,ECK125144241,Transcriptional,1,2090050,2090146
244,ECK125144245,Transcriptional,-1,2099803,2099910
245,ECK125144249,Translational,-1,2102917,2102958
246,ECK125144251,Translational,-1,2111040,2111066
247,ECK125144253,Translational,-1,2121573,2121598
248,ECK125144255,Translational,-1,2133408,2133437
249,ECK125144257,Transcriptional,-1,2147747,2147841
250,ECK125144261,Translational,-1,2167525,2167554
251,ECK125144263,Translational,-1,2185305,2185332
252,ECK125144265,Transcriptional,-1,2192987,2193097
253,ECK125144269,Translational,-1,2230392,2230430
254,ECK125144271,Transcriptional,1,2232731,2232818
255,ECK125144275,Translational,1,2249685,2249719
256,ECK125144277,Translational,-1,2263498,2263541
257,ECK125144279,Transcriptional,1,2266037,2266076
258,ECK125144281,Transcriptional,1,2270523,2270623
259,ECK125144285,Translational,-1,2280513,2280528
260,ECK125144287,Translational,1,2282470,2282495
261,ECK125144289,Translational,-1,2283966,2283992
262,ECK125144291,Translational,-1,2308614,2308658
263,ECK125144293,Transcriptional,-1,2311596,2311678
264,ECK125144297,Transcriptional,1,2344646,2344693
265,ECK125144301,Translational,-1,2349475,2349514
266,ECK125144303,Translational,1,2352600,2352625
267,ECK125144305,Transcriptional,1,2356660,2356757
268,ECK125144309,Translational,-1,2362212,2362243
269,ECK125144311,Transcriptional,-1,2363692,2363793
270,ECK125144315,Transcriptional,-1,2406757,2406866
271,ECK125144319,Translational,1,2407514,2407531
272,ECK125144321,Translational,1,2408829,2408859
273,ECK125144323,Transcriptional,-1,2411394,2411482
274,ECK125144327,Transcriptional,1,2414676,2414709
275,ECK125144329,Transcriptional,-1,2423700,2423811
276,ECK125144333,Translational,-1,2428631,2428659
277,ECK125144335,Transcriptional,-1,2430858,2430927
278,ECK125144338,Transcriptional,-1,2434025,2434143
279,ECK125144342,Transcriptional,-1,2440282,2440397
280,ECK125144346,Transcriptional,-1,2460595,2460695
281,ECK125144350,Translational,1,2466500,2466544
282,ECK125144352,Translational,-1,2490192,2490224
283,ECK125144354,Translational,-1,2491980,2491996
284,ECK125144356,Translational,-1,2495292,2495314
285,ECK125144358,Translational,-1,2498310,2498341
286,ECK125144360,Transcriptional,-1,2508417,2508483
287,ECK125144363,Translational,1,2510954,2510988
288,ECK125144365,Translational,-1,2512708,2512753
289,ECK125144367,Translational,-1,2520690,2520717
290,ECK125144369,Translational,-1,2524010,2524027
291,ECK125144371,Transcriptional,-1,2530193,2530303
292,ECK125144375,Transcriptional,-1,2539662,2539726
293,ECK125144378,Transcriptional,1,2558589,2558629
294,ECK125144381,Transcriptional,1,2563295,2563426
295,ECK125144385,Transcriptional,-1,2578406,2578501
296,ECK125144389,Translational,-1,2582784,2582821
297,ECK125144391,Translational,-1,2583482,2583525
298,ECK125144393,Transcriptional,-1,2585657,2585702
299,ECK125144396,Transcriptional,-1,2597796,2597872
300,ECK125144400,Transcriptional,1,2622816,2622915
301,ECK125144404,Translational,-1,2634072,2634108
302,ECK125144406,Translational,-1,2644291,2644324
303,ECK125144408,Transcriptional,-1,2659513,2659605
304,ECK125144412,Transcriptional,1,2663141,2663248
305,ECK125144416,Translational,-1,2667852,2667866
306,ECK125144418,Transcriptional,-1,2679478,2679575
307,ECK125144422,Transcriptional,-1,2707306,2707368
308,ECK125144425,Translational,-1,2710011,2710034
309,ECK125144427,Translational,-1,2718535,2718573
310,ECK125144429,Transcriptional,1,2737519,2737545
311,ECK125144431,Transcriptional,1,2737620,2737724
312,ECK125144435,Transcriptional,-1,2746202,2746280
313,ECK125144439,Transcriptional,1,2750605,2750692
314,ECK125144443,Transcriptional,-1,2754776,2754857
315,ECK125144447,Transcriptional,1,2755899,2756036
316,ECK125144451,Transcriptional,-1,2758692,2758745
317,ECK125144455,Transcriptional,1,2768526,2768642
318,ECK125144459,Transcriptional,1,2800435,2800537
319,ECK125144463,Transcriptional,1,2804544,2804607
320,ECK125144466,Transcriptional,1,2811278,2811377
321,ECK125144470,Transcriptional,-1,2822657,2822767
322,ECK125144474,Transcriptional,-1,2838205,2838280
323,ECK125144478,Translational,-1,2839284,2839313
324,ECK125144480,Transcriptional,-1,2849883,2849961
325,ECK125144484,Translational,1,2854298,2854328
326,ECK125144486,Translational,-1,2856821,2856849
327,ECK125144488,Translational,1,2859720,2859753
328,ECK125144490,Translational,-1,2867559,2867598
329,ECK125144492,Transcriptional,-1,2887329,2887401
330,ECK125144495,Translational,1,2892180,2892208
331,ECK125144497,Transcriptional,-1,2907983,2908064
332,ECK125144501,Translational,-1,2910707,2910732
333,ECK125144503,Transcriptional,-1,2922246,2922308
334,ECK125144506,Translational,1,2925301,2925332
335,ECK125144508,Transcriptional,-1,2933873,2933989
336,ECK125144512,Transcriptional,1,2934032,2934106
337,ECK125144516,Translational,1,2937391,2937431
338,ECK125144518,Translational,1,2939324,2939342
339,ECK125144520,Transcriptional,-1,2945856,2945964
340,ECK125144524,Transcriptional,-1,2947196,2947287
341,ECK125144528,Transcriptional,-1,2964312,2964394
342,ECK125144532,Transcriptional,1,2971433,2971528
343,ECK125144536,Transcriptional,-1,2980724,2980795
344,ECK125144540,Transcriptional,-1,2982214,2982282
345,ECK125144544,Transcriptional,-1,2984153,2984263
346,ECK125144548,Translational,-1,2995109,2995128
347,ECK125144550,Translational,1,3008722,3008744
348,ECK125144552,Translational,1,3020499,3020523
349,ECK125144554,Transcriptional,-1,3059459,3059567
350,ECK125144558,Transcriptional,-1,3069949,3070040
351,ECK125144562,Transcriptional,-1,3071426,3071509
352,ECK125144566,Translational,-1,3073694,3073722
353,ECK125144568,Transcriptional,-1,3083824,3083867
354,ECK125144570,Translational,-1,3086070,3086095
355,ECK125144572,Transcriptional,1,3088155,3088228
356,ECK125144576,Transcriptional,-1,3099648,3099674
357,ECK125144578,Transcriptional,-1,3101635,3101715
358,ECK125144582,Transcriptional,-1,3121354,3121463
359,ECK125144586,Translational,-1,3130225,3130259
360,ECK125144588,Translational,-1,3146744,3146784
361,ECK125144590,Translational,1,3149622,3149655
362,ECK125144592,Transcriptional,-1,3167815,3167863
363,ECK125144595,Transcriptional,-1,3168683,3168758
364,ECK125144599,Translational,-1,3182441,3182475
365,ECK125144601,Translational,-1,3191940,3191984
366,ECK125144603,Transcriptional,-1,3210663,3210767
367,ECK125144607,Transcriptional,1,3210979,3211077
368,ECK125144611,Transcriptional,1,3239648,3239763
369,ECK125144615,Translational,1,3250977,3251004
370,ECK125144617,Transcriptional,-1,3298338,3298432
371,ECK125144621,Transcriptional,1,3299665,3299773
372,ECK125144625,Translational,1,3301451,3301469
373,ECK125144627,Transcriptional,-1,3305835,3305928
374,ECK125144631,Transcriptional,-1,3313193,3313303
375,ECK125144635,Transcriptional,-1,3322686,3322753
376,ECK125144639,Translational,1,3328916,3328958
