,locus_tag,attenuator_type,strand,left,right
377,ECK125144641,Transcriptional,-1,3332806,3332833
378,ECK125144643,Translational,-1,3336513,3336541
379,ECK125144645,Transcriptional,1,3340104,3340179
380,ECK125144648,Translational,1,3346532,3346570
381,ECK125144650,Translational,1,3348412,3348450
382,ECK125144652,Transcriptional,-1,3380049,3380163
383,ECK125144656,Transcriptional,-1,3386188,3386273
384,ECK125144660,Transcriptional,1,3407247,3407311
385,ECK125144664,Transcriptional,1,3418089,3418177
386,ECK125144668,Transcriptional,1,3437853,3437926
387,ECK125144672,Transcriptional,-1,3442553,3442644
388,ECK125144676,Transcriptional,-1,3448256,3448291
389,ECK125144678,Translational,-1,3466739,3466765
390,ECK125144680,Transcriptional,-1,3467085,3467166
391,ECK125144684,Translational,-1,3471349,3471374
392,ECK125144686,Transcriptional,-1,3474593,3474679
393,ECK125144690,Transcriptional,-1,3478603,3478689
394,ECK125144694,Translational,-1,3485823,3485859
395,ECK125144696,Translational,1,3492524,3492541
396,ECK125144698,Translational,-1,3515931,3515954
397,ECK125144700,Translational,-1,3517323,3517353
398,ECK125144702,Transcriptional,1,3532643,3532710
399,ECK125144705,Transcriptional,1,3542958,3543022
400,ECK125144708,Translational,-1,3579654,3579677
401,ECK125144710,Translational,-1,3586833,3586866
402,ECK125144712,Transcriptional,1,3586730,3586820
403,ECK125144716,Translational,-1,3590933,3590957
404,ECK125144718,Translational,-1,3592352,3592365
405,ECK125144720,Translational,1,3604347,3604382
406,ECK125144722,Translational,1,3605705,3605723
407,ECK125144724,Translational,1,3606409,3606449
408,ECK125144726,Transcriptional,-1,3609012,3609073
409,ECK125144729,Transcriptional,1,3612668,3612756
410,ECK125144733,Transcriptional,1,3613536,3613635
411,ECK125144737,Translational,1,3624352,3624371
412,ECK125144739,Translational,1,3645339,3645356
413,ECK125144741,Transcriptional,-1,3655903,3656001
414,ECK125144744,Transcriptional,-1,3667748,3667783
415,ECK125144746,Transcriptional,-1,3671955,3672048
416,ECK125144750,Transcriptional,-1,3682060,3682179
417,ECK125144754,Transcriptional,-1,3696319,3696372
418,ECK125144757,Translational,-1,3705810,3705834
419,ECK125144759,Translational,1,3720012,3720021
420,ECK125144761,Transcriptional,-1,3729385,3729450
421,ECK125144764,Transcriptional,1,3734893,3734955
422,ECK125144767,Transcriptional,1,3737349,3737444
423,ECK125144771,Translational,-1,3741586,3741623
424,ECK125144773,Transcriptional,-1,3752053,3752125
425,ECK125144776,Transcriptional,-1,3771949,3772045
426,ECK125144780,Transcriptional,1,3781112,3781184
427,ECK125144783,Translational,-1,3784463,3784487
428,ECK125144785,Transcriptional,-1,3790287,3790382
429,ECK125144789,Transcriptional,-1,3792745,3792782
430,ECK125144791,Transcriptional,-1,3815799,3815911
431,ECK125144795,Translational,1,3821384,3821418
432,ECK125144797,Transcriptional,1,3838087,3838199
433,ECK125144801,Transcriptional,-1,3850744,3850844
434,ECK125144804,Transcriptional,-1,3852832,3852932
435,ECK125144808,Transcriptional,-1,3853115,3853218
436,ECK125144812,Translational,1,3860220,3860250
437,ECK125144814,Translational,-1,3876950,3876985
438,ECK125144816,Transcriptional,1,3886675,3886776
439,ECK125144820,Translational,1,3888398,3888436
440,ECK125144822,Transcriptional,-1,3905643,3905756
441,ECK125144826,Transcriptional,-1,3906586,3906691
442,ECK125144830,Translational,-1,3908387,3908411
443,ECK125144832,Transcriptional,-1,3926533,3926613
444,ECK125144836,Translational,1,3927111,3927138
445,ECK125144838,Transcriptional,1,3937241,3937280
446,ECK125144841,Transcriptional,1,3967688,3967727
447,ECK125144843,Transcriptional,1,3990852,3990966
448,ECK125144847,Translational,1,3997940,3997985
449,ECK125144849,Transcriptional,1,4017150,4017241
450,ECK125144853,Transcriptional,-1,4024927,4024996
451,ECK125144857,Transcriptional,-1,4031048,4031179
452,ECK125144861,Translational,1,4042378,4042417
453,ECK125144863,Translational,-1,4046611,4046642
454,ECK125144865,Transcriptional,1,4051246,4051281
455,ECK125144867,Transcriptional,-1,4056426,4056543
456,ECK125144871,Transcriptional,1,4060187,4060281
457,ECK125144875,Translational,1,4085969,4085998
458,ECK125144877,Translational,1,4106422,4106470
459,ECK125144879,Transcriptional,1,4108624,4108722
460,ECK125144883,Transcriptional,1,4109794,4109878
461,ECK125144887,Transcriptional,-1,4114517,4114608
462,ECK125144891,Transcriptional,-1,4120360,4120448
463,ECK125144895,Translational,1,4126966,4127001
464,ECK125144897,Transcriptional,1,4132332,4132453
465,ECK125144901,Transcriptional,1,4142317,4142358
466,ECK125144904,Transcriptional,-1,4148364,4148464
467,ECK125144908,Transcriptional,-1,4150402,4150429
468,ECK125144910,Translational,1,4158443,4158486
469,ECK125144912,Translational,1,4161049,4161068
470,ECK125144914,Transcriptional,1,4171880,4171964
471,ECK125144918,Transcriptional,1,4177104,4177186
472,ECK125144922,Transcriptional,1,4178238,4178368
473,ECK125144926,Transcriptional,1,4180452,4180510
474,ECK125144930,Translational,1,4185317,4185351
475,ECK125144932,Transcriptional,1,4189597,4189622
476,ECK125144934,Transcriptional,1,4201733,4201824
477,ECK125144938,Transcriptional,-1,4207585,4207667
478,ECK125144942,Transcriptional,1,4213172,4213200
479,ECK125144944,Transcriptional,1,4215254,4215280
480,ECK125144946,Transcriptional,1,4227543,4227576
481,ECK125144948,Transcriptional,-1,4231837,4231878
482,ECK125144950,Transcriptional,1,4246483,4246597
483,ECK125144954,Transcriptional,1,4261458,4261548
484,ECK125144958,Transcriptional,1,4264222,4264292
485,ECK125144961,Transcriptional,1,4269248,4269361
486,ECK125144965,Transcriptional,1,4270104,4270170
487,ECK125144968,Transcriptional,-1,4277473,4277558
488,ECK125144972,Transcriptional,1,4279787,4279881
489,ECK125144976,Translational,1,4287726,4287744
490,ECK125144978,Transcriptional,-1,4297176,4297205
491,ECK125144980,Translational,-1,4299382,4299412
492,ECK125144982,Transcriptional,-1,4304130,4304248
493,ECK125144986,Translational,-1,4325747,4325768
494,ECK125144988,Transcriptional,-1,4338099,4338194
495,ECK125144992,Translational,-1,4340527,4340563
496,ECK125144994,Translational,1,4343336,4343368
497,ECK125144996,Translational,-1,4354725,4354763
498,ECK125144998,Transcriptional,-1,4356428,4356457
499,ECK125145000,Transcriptional,-1,4365436,4365522
500,ECK125145004,Transcriptional,-1,4366836,4366954
501,ECK125145008,Translational,-1,4370430,4370446
502,ECK125145010,Transcriptional,1,4370475,4370549
503,ECK125145014,Transcriptional,-1,4375854,4375958
504,ECK125145018,Transcriptional,-1,4377910,4378008
505,ECK125145022,Transcriptional,-1,4378961,4379061
506,ECK125145026,Transcriptional,1,4404283,4404372
507,ECK125145030,Transcriptional,1,4411184,4411290
508,ECK125145034,Translational,-1,4441221,4441241
509,ECK125145036,Transcriptional,-1,4448354,4448444
510,ECK125145040,Transcriptional,-1,4449679,4449773
511,ECK125145044,Transcriptional,-1,4457916,4457997
512,ECK125145048,Translational,1,4457923,4457949
513,ECK125145050,Transcriptional,-1,4466232,4466297
514,ECK125145053,Translational,-1,4490068,4490095
515,ECK125145055,Translational,-1,4491149,4491185
516,ECK125145057,Transcriptional,-1,4492549,4492636
517,ECK125145061,Translational,1,4501216,4501255
518,ECK125145063,Transcriptional,-1,4503430,4503512
519,ECK125145067,Transcriptional,1,4508829,4508916
520,ECK125145071,Transcriptional,1,4541860,4541958
521,ECK125145075,Transcriptional,1,4544998,4545046
522,ECK125145078,Translational,1,4551595,4551628
523,ECK125145080,Translational,1,4552859,4552894
524,ECK125145082,Translational,-1,4571576,4571601
525,ECK125145084,Translational,1,4571721,4571749
526,ECK125145086,Translational,-1,4583071,4583093
527,ECK125145088,Translational,-1,4586830,4586862
528,ECK125145090,Translational,1,4591611,4591649
529,ECK125145092,Transcriptional,1,4612194,4612267
530,ECK125145096,Translational,1,4617293,4617319
531,ECK125145098,Transcriptional,1,4620738,4620860
532,ECK125145102,Transcriptional,1,4621578,4621665
533,ECK125145106,Translational,1,4638137,4638180
534,ECK125145108,Transcriptional,1,77526,77596
535,ECK125145112,Transcriptional,-1,267161,267267
536,ECK125145116,Transcriptional,-1,800761,800851
537,ECK125145120,Translational,-1,1029883,1029910
538,ECK125145122,Translational,1,1227640,1227679
539,ECK125145124,Translational,-1,1269276,1269313
540,ECK125145126,Translational,-1,1269811,1269848
541,ECK125145128,Translational,-1,1270355,1270392
542,ECK125145130,Translational,1,1483089,1483117
543,ECK125145132,Translational,1,1688529,1688566
544,ECK125145134,Transcriptional,1,1743253,1743339
545,ECK125145138,Transcriptional,-1,1800034,1800116
546,ECK125145142,Translational,1,1806323,1806363
547,ECK125145144,Transcriptional,1,1813756,1813820
548,ECK125145147,Translational,-1,1978230,1978246
549,ECK125145149,Transcriptional,-1,2001910,2002005
550,ECK125145153,Transcriptional,1,2071444,2071514
551,ECK125145157,Transcriptional,1,2473373,2473445
552,ECK125145161,Transcriptional,1,2747620,2747715
553,ECK125145165,Transcriptional,1,2767591,2767690
554,ECK125145171,Translational,1,3157607,3157642
555,ECK125145173,Transcriptional,1,3238483,3238564
556,ECK125145177,Transcriptional,-1,3311370,3311460
557,ECK125145181,Transcriptional,-1,3512461,3512486
558,ECK125145183,Translational,-1,3700088,3700126
559,ECK125145185,Translational,1,3716500,3716516
560,ECK125145187,Transcriptional,1,3982779,3982848
561,ECK125145191,Translational,-1,4004202,4004224
562,ECK125145193,Transcriptional,1,4005814,4005845
563,ECK125145195,Translational,-1,4070399,4070423
564,ECK125145197,Translational,1,4100768,4100788
565,ECK125145199,Translational,1,4376270,4376301
566,ECK125145201,Transcriptional,1,85430,85498
567,ECK125145205,Transcriptional,1,134216,134284
568,ECK125145209,Transcriptional,-1,185082,185167
569,ECK125145213,Transcriptional,-1,217019,217049
570,ECK125145215,Transcriptional,-1,268104,268203
571,ECK125145219,Transcriptional,-1,268980,269071
572,ECK125145223,Transcriptional,1,275081,275180
573,ECK125145227,Transcriptional,-1,320204,320302
574,ECK125145231,Translational,1,345387,345403
575,ECK125145233,Translational,1,385192,385232
576,ECK125145235,Transcriptional,1,403139,403206
577,ECK125145238,Transcriptional,1,444540,444633
578,ECK125145241,Transcriptional,-1,446772,446855
579,ECK125145245,Transcriptional,-1,454202,454292
580,ECK125145248,Translational,1,467366,467382
581,ECK125145250,Transcriptional,1,468146,468292
582,ECK125145254,Transcriptional,-1,518448,518547
583,ECK125145258,Transcriptional,1,639635,639672
584,ECK125145261,Transcriptional,-1,747938,748006
585,ECK125145264,Translational,1,803460,803495
586,ECK125145266,Transcriptional,-1,906941,907047
587,ECK125145270,Transcriptional,1,946936,947074
588,ECK125145274,Transcriptional,1,960090,960166
589,ECK125145278,Transcriptional,1,964074,964164
590,ECK125145282,Transcriptional,1,1005745,1005842
591,ECK125145285,Transcriptional,-1,1027082,1027169
592,ECK125145289,Transcriptional,-1,1030704,1030739
593,ECK125145291,Translational,1,1100265,1100298
594,ECK125145293,Translational,-1,1125324,1125344
595,ECK125145295,Transcriptional,-1,1181745,1181774
596,ECK125145297,Translational,-1,1188245,1188287
597,ECK125145299,Transcriptional,-1,1195025,1195109
598,ECK125145303,Translational,1,1202992,1203026
599,ECK125145305,Translational,-1,1222923,1222936
600,ECK125145307,Transcriptional,-1,1260887,1260989
601,ECK125145311,Translational,-1,1350115,1350151
602,ECK125145313,Transcriptional,1,1369959,1370060
603,ECK125145317,Translational,-1,1413467,1413499
604,ECK125145319,Transcriptional,1,1428945,1429039
605,ECK125145323,Transcriptional,1,1474859,1474969
606,ECK125145327,Transcriptional,-1,1506208,1506320
607,ECK125145331,Transcriptional,1,1506696,1506763
608,ECK125145335,Translational,1,1520215,1520231
609,ECK125145337,Translational,-1,1547116,1547149
610,ECK125145339,Transcriptional,-1,1567012,1567102
611,ECK125145343,Translational,-1,1580801,1580834
612,ECK125145345,Transcriptional,-1,1638227,1638252
613,ECK125145348,Translational,-1,1640583,1640620
614,ECK125145350,Translational,1,1671330,1671346
615,ECK125145352,Transcriptional,1,1705037,1705119
616,ECK125145356,Translational,1,1726060,1726107
617,ECK125145358,Transcriptional,1,1770391,1770487
618,ECK125145362,Transcriptional,1,1810018,1810085
619,ECK125145365,Transcriptional,1,1863725,1863819
620,ECK125145369,Transcriptional,1,1876641,1876712
621,ECK125145373,Translational,1,1905641,1905674
622,ECK125145375,Transcriptional,-1,1923102,1923174
623,ECK125145379,Transcriptional,1,1950732,1950821
624,ECK125145383,Transcriptional,1,1961814,1961851
625,ECK125145385,Transcriptional,-1,1999537,1999638
626,ECK125145389,Transcriptional,1,2024833,2024906
627,ECK125145393,Translational,-1,2033487,2033512
628,ECK125145395,Translational,1,2042327,2042370
629,ECK125145397,Translational,1,2044890,2044907
630,ECK125145399,Translational,-1,2087063,2087088
631,ECK125145401,Transcriptional,-1,2098404,2098506
632,ECK125145405,Transcriptional,-1,2177320,2177350
633,ECK125145407,Translational,-1,2183661,2183698
634,ECK125145409,Translational,-1,2194188,2194215
635,ECK125145411,Transcriptional,1,2204378,2204488
636,ECK125145415,Translational,-1,2224886,2224916
637,ECK125145417,Translational,-1,2228427,2228452
638,ECK125145419,Transcriptional,1,2265333,2265423
639,ECK125145423,Transcriptional,-1,2336714,2336782
640,ECK125145427,Translational,-1,2360176,2360199
641,ECK125145429,Transcriptional,-1,2364356,2364478
642,ECK125145433,Translational,-1,2380642,2380673
643,ECK125145435,Transcriptional,-1,2412624,2412691
644,ECK125145438,Transcriptional,1,2416856,2416963
645,ECK125145442,Transcriptional,1,2470502,2470593
646,ECK125145446,Translational,1,2474943,2474975
647,ECK125145448,Transcriptional,-1,2489182,2489275
648,ECK125145451,Transcriptional,-1,2550557,2550654
649,ECK125145455,Translational,-1,2635832,2635861
650,ECK125145457,Transcriptional,-1,2637415,2637510
651,ECK125145461,Translational,-1,2656381,2656402
652,ECK125145463,Transcriptional,1,2719161,2719187
653,ECK125145465,Translational,1,2748837,2748866
654,ECK125145467,Translational,-1,2832302,2832333
655,ECK125145469,Translational,1,2892627,2892658
656,ECK125145471,Transcriptional,-1,2900297,2900342
657,ECK125145473,Translational,-1,2985591,2985631
658,ECK125145475,Transcriptional,1,3009951,3010018
659,ECK125145479,Transcriptional,1,3024203,3024308
660,ECK125145483,Transcriptional,1,3081800,3081880
661,ECK125145487,Translational,1,3091089,3091112
662,ECK125145489,Transcriptional,1,3092805,3092912
663,ECK125145492,Transcriptional,-1,3095203,3095301
664,ECK125145496,Transcriptional,1,3105508,3105603
665,ECK125145500,Transcriptional,-1,3155296,3155397
666,ECK125145504,Translational,1,3156579,3156602
667,ECK125145506,Transcriptional,1,3235857,3235949
668,ECK125145510,Translational,-1,3257955,3257970
669,ECK125145512,Transcriptional,1,3267671,3267782
670,ECK125145516,Transcriptional,-1,3318063,3318139
671,ECK125145520,Transcriptional,-1,3324937,3325038
672,ECK125145524,Transcriptional,-1,3328809,3328914
673,ECK125145528,Translational,-1,3372584,3372613
674,ECK125145530,Transcriptional,1,3411556,3411630
675,ECK125145534,Transcriptional,-1,3476565,3476650
676,ECK125145538,Transcriptional,1,3496839,3496956
677,ECK125145542,Translational,-1,3522769,3522789
678,ECK125145544,Transcriptional,-1,3564090,3564196
679,ECK125145548,Translational,1,3609912,3609939
680,ECK125145550,Translational,-1,3656300,3656331
681,ECK125145552,Translational,-1,3710483,3710522
682,ECK125145554,Translational,-1,3716343,3716358
683,ECK125145556,Transcriptional,-1,3756633,3756724
684,ECK125145560,Transcriptional,1,3812470,3812557
685,ECK125145564,Transcriptional,1,3814395,3814490
686,ECK125145568,Transcriptional,1,3818605,3818682
687,ECK125145571,Translational,-1,3821170,3821215
688,ECK125145573,Translational,-1,3842400,3842430
689,ECK125145575,Transcriptional,1,3853701,3853783
690,ECK125145579,Transcriptional,-1,3866424,3866453
691,ECK125145581,Translational,-1,3869275,3869309
692,ECK125145583,Translational,-1,3871728,3871776
693,ECK125145585,Transcriptional,-1,3877539,3877636
694,ECK125145588,Transcriptional,1,3933121,3933226
695,ECK125145592,Transcriptional,1,4021846,4021916
696,ECK125145596,Transcriptional,1,4044062,4044098
697,ECK125145598,Translational,1,4075506,4075545
698,ECK125145600,Transcriptional,1,4101450,4101515
699,ECK125145604,Transcriptional,1,4135963,4136063
700,ECK125145608,Transcriptional,-1,4256621,4256693
701,ECK125145611,Transcriptional,1,4372647,4372734
702,ECK125145615,Transcriptional,1,4376699,4376742
703,ECK125145617,Transcriptional,1,4383571,4383687
704,ECK125145621,Translational,-1,4391509,4391554
705,ECK125145623,Translational,-1,4416314,4416330
706,ECK125145625,Transcriptional,1,4448177,4448274
707,ECK125145629,Transcriptional,-1,4470936,4471043
708,ECK125145633,Translational,1,4474083,4474126
709,ECK125145635,Transcriptional,-1,4507009,4507122
710,ECK125145639,Translational,1,4507150,4507189
711,ECK125145641,Translational,-1,4591306,4591326
712,ECK125145643,Translational,-1,4599440,4599469
713,ECK125145645,Translational,-1,728821,728853
714,ECK125145647,Translational,1,1223420,1223462
715,ECK125145649,Transcriptional,1,2078466,2078557
716,ECK125145653,Transcriptional,1,2476167,2476222
717,ECK125145656,Transcriptional,-1,3438761,3438827
718,ECK125145659,Translational,-1,3776401,3776419
719,ECK125145661,Translational,1,4612063,4612099
720,ECK125145663,Translational,1,476424,476440
721,ECK125145665,Translational,1,16905,16940
722,ECK125145667,Translational,1,189676,189714
723,ECK125145669,Translational,1,1269276,1269313
724,ECK125145671,Translational,1,1269811,1269848
725,ECK125145673,Translational,1,1270346,1270383
726,ECK125145675,Translational,1,1492072,1492106
727,ECK125145677,Transcriptional,-1,1923293,1923407
728,ECK125145681,Transcriptional,-1,1988025,1988116
729,ECK125145685,Transcriptional,1,2814560,2814667
730,ECK125145689,Transcriptional,-1,2976303,2976400
731,ECK125145693,Transcriptional,-1,2976519,2976593
732,ECK125145697,Translational,-1,3194920,3194944
733,ECK125145699,Translational,1,3700089,3700125
734,ECK125145701,Transcriptional,-1,4278253,4278357
735,ECK125145705,Translational,1,564695,564725
736,ECK125145707,Transcriptional,-1,926154,926217
737,ECK125145711,Translational,1,1746475,1746517
738,ECK125145713,Translational,-1,1991998,1992009
739,ECK125145715,Translational,-1,2043569,2043601
740,ECK125145717,Translational,-1,2058103,2058144
741,ECK125145719,Translational,-1,2518229,2518259
742,ECK125145721,Transcriptional,-1,2785951,2786046
743,ECK125145725,Translational,-1,2818650,2818664
744,ECK125145727,Translational,-1,2999055,2999101
745,ECK125145729,Translational,1,3836195,3836223
746,ECK125145731,Transcriptional,1,4496104,4496200
747,ECK125162056,Transcriptional,1,314166,314233
748,ECK125162059,Translational,1,2994017,2994037
749,ECK125162061,Translational,1,4506825,4506853
750,ECK125162063,Translational,-1,4508949,4508981
